#------------------------------------------------------------------------------
#
# Copyright (c) Oracle Corporation 1998. All Rights Reserved.
#
#------------------------------------------------------------------------------
#
# Name:          Mapping table from UDC to ISO 10646(Unicode) Private Use 
#                Area(PUA) for
#                JAPANESE character sets of Oracle NLSRTL
#
# Created Date:  Tue Dec 22 15:38:46 1998

#
# Table Version: It is generated from NLSRTL Version 3.4.0.0.0 - Production.
#
# Table Owner:   Oracle Corporation
#
# Tables:        This file includes two tables
#
#                Table 1: Character sets which belong to JAPANESE language
#
#                Table 2: Mapping between PUA and UDC values of all character
#                         set which has PUA mapping (stated 'yes' in Table 1.)
#
# Table 1 format:
#                Columns separated by spaces:
#                    Column 1: (pos.  3-30) character set name
#                    Column 2: (pos. 32-35) character set id
#                    Column 3: (pos. 37-39) has PUA mapping (yes/no)?
#
#                The entries are in Oracle character set id order.
#
# Table 2 format:
#                Columns separated by spaces
#                   Column 1: (pos.  1-10) ISO 10646 code in hex
#                   Column 2: (pos. 12-21) value of 1st character set in hex
#                   Column 3: (pos. 23-32) value of 2nd character set in hex
#                     :
#                     :
#                   Column N: (pos. xx-xx) value of Nth character set in hex
#                The entries are in ISO 10646 code value order.
#
#------------------------------------------------------------------------------
# Table 1.
# CHARACTER SET NAME            ID  PUA?
# ---------------------------- ---- ---
# JA16VMS                       829 no
# JA16EUC                       830 no
# JA16EUCYEN                    831 no
# JA16SJIS                      832 yes
# JA16DBCS                      833 yes
# JA16SJISYEN                   834 yes
# JA16EBCDIC930                 835 yes
# JA16MACSJIS                   836 no
# JA16TSTSET2                   997 no
# JA16TSTSET                    998 no
# JA16EUCFIXED                 1830 no
# JA16SJISFIXED                1832 yes
# JA16DBCSFIXED                1833 yes
#------------------------------------------------------------------------------
# Table 2.
# PUA      ID:832     ID:833     ID:834     ID:835     ID:1832    ID:1833   
#--------- ---------- ---------- ---------- ---------- ---------- ----------
E6AA       F94E       71FB       F94E       71FB       F94E       71FB      
E6AB       F94F       71FC       F94F       71FC       F94F       71FC      
E6AC       F950       71FD       F950       71FD       F950       71FD      
E6AD       F951       71FE       F951       71FE       F951       71FE      
E6AE       F952       7241       F952       7241       F952       7241      
E6AF       F953       7242       F953       7242       F953       7242      
E6B0       F954       7243       F954       7243       F954       7243      
E6B1       F955       7244       F955       7244       F955       7244      
E6B2       F956       7245       F956       7245       F956       7245      
E6B3       F957       7246       F957       7246       F957       7246      
E6B4       F958       7247       F958       7247       F958       7247      
E6B5       F959       7248       F959       7248       F959       7248      
E6B6       F95A       7249       F95A       7249       F95A       7249      
E6B7       F95B       724A       F95B       724A       F95B       724A      
E6B8       F95C       724B       F95C       724B       F95C       724B      
E6B9       F95D       724C       F95D       724C       F95D       724C      
E6BA       F95E       724D       F95E       724D       F95E       724D      
E6BB       F95F       724E       F95F       724E       F95F       724E      
E6BC       F960       724F       F960       724F       F960       724F      
E6BD       F961       7250       F961       7250       F961       7250      
E6BE       F962       7251       F962       7251       F962       7251      
E6BF       F963       7252       F963       7252       F963       7252      
E6C0       F964       7253       F964       7253       F964       7253      
E6C1       F965       7254       F965       7254       F965       7254      
E6C2       F966       7255       F966       7255       F966       7255      
E6C3       F967       7256       F967       7256       F967       7256      
E6C4       F968       7257       F968       7257       F968       7257      
E6C5       F969       7258       F969       7258       F969       7258      
E6C6       F96A       7259       F96A       7259       F96A       7259      
E6C7       F96B       725A       F96B       725A       F96B       725A      
E6C8       F96C       725B       F96C       725B       F96C       725B      
E6C9       F96D       725C       F96D       725C       F96D       725C      
E6CA       F96E       725D       F96E       725D       F96E       725D      
E6CB       F96F       725E       F96F       725E       F96F       725E      
E6CC       F970       725F       F970       725F       F970       725F      
E6CD       F971       7260       F971       7260       F971       7260      
E6CE       F972       7261       F972       7261       F972       7261      
E6CF       F973       7262       F973       7262       F973       7262      
E6D0       F974       7263       F974       7263       F974       7263      
E6D1       F975       7264       F975       7264       F975       7264      
E6D2       F976       7265       F976       7265       F976       7265      
E6D3       F977       7266       F977       7266       F977       7266      
E6D4       F978       7267       F978       7267       F978       7267      
E6D5       F979       7268       F979       7268       F979       7268      
E6D6       F97A       7269       F97A       7269       F97A       7269      
E6D7       F97B       726A       F97B       726A       F97B       726A      
E6D8       F97C       726B       F97C       726B       F97C       726B      
E6D9       F97D       726C       F97D       726C       F97D       726C      
E6DA       F97E       726D       F97E       726D       F97E       726D      
E6DB       F980       726E       F980       726E       F980       726E      
E6DC       F981       726F       F981       726F       F981       726F      
E6DD       F982       7270       F982       7270       F982       7270      
E6DE       F983       7271       F983       7271       F983       7271      
E6DF       F984       7272       F984       7272       F984       7272      
E6E0       F985       7273       F985       7273       F985       7273      
E6E1       F986       7274       F986       7274       F986       7274      
E6E2       F987       7275       F987       7275       F987       7275      
E6E3       F988       7276       F988       7276       F988       7276      
E6E4       F989       7277       F989       7277       F989       7277      
E6E5       F98A       7278       F98A       7278       F98A       7278      
E6E6       F98B       7279       F98B       7279       F98B       7279      
E6E7       F98C       727A       F98C       727A       F98C       727A      
E6E8       F98D       727B       F98D       727B       F98D       727B      
E6E9       F98E       727C       F98E       727C       F98E       727C      
E6EA       F98F       727D       F98F       727D       F98F       727D      
E6EB       F990       727E       F990       727E       F990       727E      
E6EC       F991       727F       F991       727F       F991       727F      
E6ED       F992       7280       F992       7280       F992       7280      
E6EE       F993       7281       F993       7281       F993       7281      
E6EF       F994       7282       F994       7282       F994       7282      
E6F0       F995       7283       F995       7283       F995       7283      
E6F1       F996       7284       F996       7284       F996       7284      
E6F2       F997       7285       F997       7285       F997       7285      
E6F3       F998       7286       F998       7286       F998       7286      
E6F4       F999       7287       F999       7287       F999       7287      
E6F5       F99A       7288       F99A       7288       F99A       7288      
E6F6       F99B       7289       F99B       7289       F99B       7289      
E6F7       F99C       728A       F99C       728A       F99C       728A      
E6F8       F99D       728B       F99D       728B       F99D       728B      
E6F9       F99E       728C       F99E       728C       F99E       728C      
E6FA       F99F       728D       F99F       728D       F99F       728D      
E6FB       F9A0       728E       F9A0       728E       F9A0       728E      
E6FC       F9A1       728F       F9A1       728F       F9A1       728F      
E6FD       F9A2       7290       F9A2       7290       F9A2       7290      
E6FE       F9A3       7291       F9A3       7291       F9A3       7291      
E6FF       F9A4       7292       F9A4       7292       F9A4       7292      
E700       F9A5       7293       F9A5       7293       F9A5       7293      
E701       F9A6       7294       F9A6       7294       F9A6       7294      
E702       F9A7       7295       F9A7       7295       F9A7       7295      
E703       F9A8       7296       F9A8       7296       F9A8       7296      
E704       F9A9       7297       F9A9       7297       F9A9       7297      
E705       F9AA       7298       F9AA       7298       F9AA       7298      
E706       F9AB       7299       F9AB       7299       F9AB       7299      
E707       F9AC       729A       F9AC       729A       F9AC       729A      
E708       F9AD       729B       F9AD       729B       F9AD       729B      
E709       F9AE       729C       F9AE       729C       F9AE       729C      
E70A       F9AF       729D       F9AF       729D       F9AF       729D      
E70B       F9B0       729E       F9B0       729E       F9B0       729E      
E70C       F9B1       729F       F9B1       729F       F9B1       729F      
E70D       F9B2       72A0       F9B2       72A0       F9B2       72A0      
E70E       F9B3       72A1       F9B3       72A1       F9B3       72A1      
E70F       F9B4       72A2       F9B4       72A2       F9B4       72A2      
E710       F9B5       72A3       F9B5       72A3       F9B5       72A3      
E711       F9B6       72A4       F9B6       72A4       F9B6       72A4      
E712       F9B7       72A5       F9B7       72A5       F9B7       72A5      
E713       F9B8       72A6       F9B8       72A6       F9B8       72A6      
E714       F9B9       72A7       F9B9       72A7       F9B9       72A7      
E715       F9BA       72A8       F9BA       72A8       F9BA       72A8      
E716       F9BB       72A9       F9BB       72A9       F9BB       72A9      
E717       F9BC       72AA       F9BC       72AA       F9BC       72AA      
E718       F9BD       72AB       F9BD       72AB       F9BD       72AB      
E719       F9BE       72AC       F9BE       72AC       F9BE       72AC      
E71A       F9BF       72AD       F9BF       72AD       F9BF       72AD      
E71B       F9C0       72AE       F9C0       72AE       F9C0       72AE      
E71C       F9C1       72AF       F9C1       72AF       F9C1       72AF      
E71D       F9C2       72B0       F9C2       72B0       F9C2       72B0      
E71E       F9C3       72B1       F9C3       72B1       F9C3       72B1      
E71F       F9C4       72B2       F9C4       72B2       F9C4       72B2      
E720       F9C5       72B3       F9C5       72B3       F9C5       72B3      
E721       F9C6       72B4       F9C6       72B4       F9C6       72B4      
E722       F9C7       72B5       F9C7       72B5       F9C7       72B5      
E723       F9C8       72B6       F9C8       72B6       F9C8       72B6      
E724       F9C9       72B7       F9C9       72B7       F9C9       72B7      
E725       F9CA       72B8       F9CA       72B8       F9CA       72B8      
E726       F9CB       72B9       F9CB       72B9       F9CB       72B9      
